id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,player_fifa_api_id,player_api_id,overall_rating,potential,player_name,birthday
183010,0.5846648820707819,0.5696695735711171,-0.23623759046945436,-0.09622259010355956,-0.5140031365969022,0.4351528528693698,-0.2389580082392211,-0.08567555101179596,-0.2637158313795624,0.3187832218632434,-0.20863447510177194,-0.1986597322064102,0.020281915436565004,0.0485174395091507,200067,208688,67.0,67.0,Zakaria Diallo,1986-08-13 00:00:00
119305,0.1576557792663743,0.9885567329199296,0.529840815913628,1.6082863048884115,0.5271563903602184,0.4185115989177446,0.0030219012111873268,-0.5440572370401017,0.754953068941354,-0.2691968851463028,0.05989633105314322,0.10908482544812373,-0.18601325126325444,0.00593057061219231,138892,27668,69.0,69.0,Matteo Contini,1980-04-16 00:00:00
1967,-0.6208517741134096,-0.2991232795490801,1.1046183323934742,0.7155263325369826,-0.35331473505782995,0.04873297769670155,0.16901590906254935,-0.06208194786318881,-0.12340187653622353,0.08597601740687247,0.1343147423560426,0.07962495503870075,0.17940015238101684,-0.012913412596114846,179710,69249,66.0,66.0,Adam Mojta,1986-06-30 00:00:00
119250,-0.4450759419294187,0.6882719295262381,-0.7160485521240968,-0.08577105031135161,0.6638088492694723,-0.4008537769016079,-0.20520489528046254,-0.10678303968871307,0.060523105544318764,0.2548748955607389,0.17219597201783715,0.13041173599436395,-0.014458849253750232,-0.05696435754336361,45605,39376,70.0,70.0,Matteo Brighi,1981-02-14 00:00:00
96000,-0.2898803789826221,-1.0086921127871096,-0.5757742179068939,0.4981303018752855,0.7268253354239629,1.127019786783833,-0.25065251531044874,-0.06845646781468225,-0.4595413230610802,0.15308709353527786,0.05353066986944899,0.044810929576475984,0.12612037674225868,-0.09289362189567528,176766,38320,66.0,66.0,Kevin Oris,1984-12-06 00:00:00
119453,-0.4099999908915813,-1.2737057763700392,-0.20211415972288665,0.07626483265871525,-0.2147587427399547,0.04105856431711717,-0.20759225510812485,-0.3674523504873392,-0.15656379898338255,-0.14565012570701316,-0.018995918180319395,0.06195725373512567,-0.10346983182413867,0.0029117524101528736,215982,415113,71.0,71.0,Matteo Mancosu,1984-12-22 00:00:00
118566,-1.294496578143754,-0.7381792693897364,-0.5071667529702768,0.14006910258608687,0.4883951640661997,0.4206731976707623,0.366231711783248,0.6714111339846067,0.05787476631131475,0.24629748690062025,0.0016260297447136859,-0.00931367046818342,-0.14530114458033108,-0.014334653195959062,174549,47373,76.0,76.0,Matias Fernandez,1986-05-15 00:00:00
179202,-1.1369724737509983,-0.6987965109187999,0.8338848854532601,0.4324287582898492,0.9637626783842236,0.3877707021018158,0.4014178201049528,0.5455221266636711,0.17593597232397168,0.4693782652774977,-0.2188213931644506,0.2627962432876499,0.15424884723629775,0.08961684253289164,149791,35493,76.0,76.0,Wesley Hoolahan,1982-05-20 00:00:00
10548,-0.4943220748209761,0.7337077273209193,-0.6808530698082532,-0.04190721791172192,0.58468483489331,-0.6673293189375894,0.21678944060069824,0.05864035817413098,0.1509776333716234,0.046764079759080736,0.14445751830392842,-0.025669658482338643,-0.07061691372030908,-0.024915729773567045,193234,201811,72.0,74.0,Andile Jali,1990-04-10 00:00:00
138658,-0.8061036284593118,-0.8440811206860732,-0.1992545458164224,0.12051921401668722,-0.5176781430359535,-0.1248172456393478,0.12384191344400908,-0.03719674347671816,-0.054473475749892745,-0.1392360461283406,0.08399200092300711,0.0734107387745673,-0.11618171440247994,0.05792167788499247,211124,116907,72.0,75.0,Paolo Hurtado,1990-07-27 00:00:00
2808,-0.19456694615821105,-0.0043343205161339654,-0.17486559918549366,-0.7933730605685675,-0.20790980494585412,-0.28076185015089505,0.16811111958602465,0.03498136265977676,0.16540758838999892,-0.009592192520162579,-0.12717396906621364,0.1391357586384662,0.04310104159932878,0.02947849595955248,219953,482331,73.0,79.0,Adrian Embarba,1992-05-07 00:00:00
134438,-0.3935218157959984,-0.90711459209474,-0.2255582507245444,0.3027933316536616,-0.4512957614851437,0.0853132207001321,-0.033190443715802355,-0.2825932039405416,-0.21872020944069231,-0.14912509737918053,0.5067848151855946,0.010794903017183496,0.06672427492672242,-0.04743592672398959,16177,33692,65.0,65.0,Noel Hunt,1982-12-26 00:00:00
96973,-0.3674261162784382,0.977682666974934,-0.7431800008073024,0.1485637691609817,0.4722949591796389,-0.2841795884483733,-0.20475539559369413,-0.006010207849045022,-0.13268680770782276,-0.030506711072946058,-0.019902135994350697,-0.1287131089550237,-0.010265031372203665,-0.1972416915146097,135891,38290,73.0,73.0,Killan Overmeire,1985-12-06 00:00:00
2874,-0.6761213128399112,-0.6652115516719446,-0.582105293524023,-0.17935827063350304,0.8698482842848594,0.8723340855571172,-0.07022043244481466,0.14281718270005067,0.9863385121719552,-0.4951300445723976,-0.043776528217788095,-0.0843238907331641,0.026398376012987987,-0.11366128282792128,173818,45744,77.0,77.0,Adrian Lopez,1988-01-08 00:00:00
97083,-0.4277298414028177,-1.1400146985012898,-0.19984798301006654,0.165142579769023,-0.3232054099921249,-0.05591262546331397,0.035935086818498795,-0.2842945578584411,-0.13291052028952946,-0.26804470402141084,0.0971155824442851,0.07703913493616407,0.09273246037806378,0.046426705561607384,219970,482841,67.0,76.0,Kingsley Boateng,1994-04-07 00:00:00
2932,-0.09143519214398396,0.6887177667091358,1.1196233275309688,-0.12853621173271784,-0.15580029659051015,-0.09358010149067758,0.23255223327573335,0.14643732905590268,-0.00982079923242777,-0.17243160952946918,-0.2382812566437177,0.02177779612576085,0.018709996958295883,-0.01034175963489396,224921,571685,72.0,82.0,Adrian Marin,1997-01-09 00:00:00
97246,-0.6272248374728813,-0.23664671924641964,1.1045541515484891,0.7601134299019501,-0.399034044050312,0.06118074534563725,0.1978167532581264,-0.04247481589528796,-0.1803753200099623,-0.03687452629396178,0.09798199220137946,-0.1930028007221872,0.06857318596863328,0.02418710972914107,158675,40068,67.0,67.0,Knut Olav Rindaroey,1985-07-17 00:00:00
5407,0.4880913550476218,0.713906994814045,-0.234681795299083,-0.014350748155957434,-0.6575489829978481,0.1525423760875408,0.20164219450007453,0.18115528660695512,-0.18425051749877505,-0.22463609834756196,-0.013033782903699356,0.24133516232616584,-0.043017758151383166,-0.13671435127471104,197890,191906,75.0,76.0,Alejandro Arribas,1989-05-01 00:00:00
135730,-0.8352136113619578,-0.3707461412091789,1.1046451848248109,0.5277838186512012,-0.26602324348430423,0.11443082881519223,-0.2488930837879643,0.01083830604218281,-0.06562812361670038,0.4197933777173333,-0.10623476855555236,-0.2947710066824181,0.1519379701091755,0.33289955980041114,203455,184105,66.0,68.0,Oliver Kragl,1990-05-12 00:00:00
2785,0.16149303055383035,0.7652512864728046,-0.6743478242949785,0.2941485222897001,0.5753108278890772,-0.3278266398196312,0.2564788652751273,-0.2852375741237114,-0.02359487839708841,0.34722905444197993,-0.10010259367671866,-0.0713771436717802,0.08592031592605871,-0.17837218405366925,206628,113604,61.0,61.0,Adrian Daniel Calello,1987-05-14 00:00:00
109409,-0.8872697756312783,-0.8647666930205463,-0.1812035424999945,0.05668362340443425,-0.4947813038081898,-0.2385081029015394,0.0603372525438424,0.12211583823117267,0.0869599299039952,0.1579904647734557,-0.03807048792594394,-0.13984229045375035,0.0858031174788517,0.002091681241324932,183130,139671,75.0,77.0,Marc Albrighton,1989-11-18 00:00:00
141720,-0.23105137295134,0.41752198571833604,-0.19691528679245546,-0.5746153912225791,-0.4696365609761376,-0.18188477100641484,0.17009680239953645,0.239223535207468,0.09491688262854114,0.0689761898027084,0.08397250468856737,-0.09391921340975347,0.04091129547772212,0.13344421016731792,157479,37597,72.0,72.0,Pedro Lopez,1983-11-01 00:00:00
96582,-0.029277685675959987,-0.3432515867867312,-0.22515407654156466,-0.8906920203801462,0.05709371559367162,0.01404462622130268,-0.4856698754560808,-0.27214035530113034,-0.1124097162708649,-0.3606327200334453,0.03696076073526227,0.0068540501184207155,-0.1265903055751349,0.15472186693633094,197231,184629,75.0,80.0,Khouma Babacar,1993-03-17 00:00:00
138391,-0.4054813341549274,0.14699539610897844,-0.2142885706015535,-0.8288803254646772,-0.26966469608226235,-0.16269412683144285,-0.19874032073432327,0.15526324165271446,0.07810856203963297,0.025551632416663653,-0.0879458746570022,-0.137923288912248,0.06484050510935857,0.032767369808143904,172882,39450,75.0,75.0,Panagiotis Kone,1987-07-26 00:00:00
2559,-0.41907135823707387,0.8053263100370405,-0.7374092014135035,0.024371014778373976,0.5804491935674577,-0.34835471147926145,-0.20193451685067734,-0.11325573798580695,-0.08949092176502474,-0.002786045119748845,0.1250017559648345,-0.15593868410406472,0.17551497990310666,0.034871658535707416,183385,131409,70.0,70.0,Adlene Guedioura,1985-11-12 00:00:00
96640,0.08492894092944417,0.5907055393554864,-0.22027226093414254,-0.2900442078852057,-0.5866717957449115,-0.0498847925532837,0.19522719442733186,0.2742866780982642,-0.06984425045258541,-0.23135809976574784,-0.029899331061192736,0.004508846110050832,-0.03921433797845148,-0.15728503701410868,190942,79264,75.0,76.0,Kian Hansen,1989-03-03 00:00:00
101400,-0.9896855030582472,-0.8937743091006475,1.1155780219361826,0.19733548115507554,0.036822046430518035,-0.14559784249581645,-0.245344931130462,-0.06105694375820345,-0.02306619029157836,-0.2560500841821139,-0.2598250737446695,0.07648077526342711,-0.10934039024468632,0.07396126841678255,222492,530859,76.0,87.0,Leroy Sane,1996-01-11 00:00:00
138427,-0.5530419771702176,1.1897069294541025,0.555730245758117,0.3474607501667233,0.8747328836130284,-0.2249226157653927,-0.6035858838234524,0.08535729414066277,-0.0984490397659852,0.06382817261755976,-0.013352862748212771,-0.018861396257718144,-0.07862982342839084,-0.18595191256865615,190084,110378,74.0,77.0,Panagiotis Tachtsidis,1991-02-15 00:00:00
182791,-1.2574205573066812,0.19460596752513384,0.628142399773696,1.1828751808432545,0.557988079279915,-0.5956738594426406,0.3877831079393495,-0.013649068094631723,-0.02539348940701136,-0.15255097302805914,0.11691045315539154,-0.04612908371373383,0.04506095519713416,0.06370700729163567,194359,98254,74.0,74.0,Yuto Nagatomo,1986-09-12 00:00:00
109137,-0.8014505630223783,1.0875282326038178,0.6277140908725419,0.1778973756370039,0.8788555840074725,-0.5334620809635036,0.06103089968933854,-0.0030663319365520428,0.1056719675516442,0.09870744776914203,0.05315852560574038,-0.10475527875529572,-0.1998424289823832,-0.09039823040249274,154634,24536,72.0,72.0,Manuel Pasqual,1982-03-13 00:00:00
130221,0.26299362811197924,0.5488882848579891,1.1364681725064534,0.006753702617981491,-0.09483881165164704,-0.031698432964689965,0.4608794701872435,-0.14861129652683966,-0.1417284361583198,-0.32062441817102033,-0.2708018688134612,-0.10768900548782093,0.060618277997119475,0.017297458894354474,219907,458806,68.0,73.0,Naser Aliji,1993-12-27 00:00:00
141534,0.5818561446840721,0.8484504405087098,1.0560789007426787,0.2643180778096165,-0.1814380104394766,0.5092326695068189,-0.3662190425210981,-0.08755694250002223,-0.3115182829875401,0.10789280801043936,-0.3471031224212069,0.0680010574157336,0.08004649975712125,0.28415939584798283,219258,489710,70.0,77.0,Pedrao,1992-12-18 00:00:00
109257,-0.6089800616125051,0.25376162139701025,-0.2313247415892664,-0.8646542591556232,-0.3417036436581941,-0.2752149297036774,-0.18544712990696036,0.3647918232810749,0.1325908290913421,-0.18225844602886104,0.08506103746057841,0.11769707942042655,-0.04356335139177973,-0.03644243974310872,206545,268282,80.0,85.0,Manuel Trigueros,1991-10-17 00:00:00
2693,-0.3007984685151869,-0.3377839401267529,-0.18860880622552909,-1.0349639396526114,0.0335632240940073,-0.2514108953008051,-0.22082354348779126,-0.10277760222227983,0.1168330638255302,-0.15208467322781194,0.05272619059631836,-0.03664749033060917,-0.08614354801962293,0.0448827441034455,203377,261599,74.0,79.0,Adnane Tighadouini,1992-11-30 00:00:00
179155,0.7121754649459727,0.8367157907056644,-0.285077315382663,0.16895204864393967,-0.7032869005567687,0.3865271230159681,-0.12575152267992445,0.1778996671533874,-0.3557917245160822,-0.2696699148371661,-0.1304415940130667,0.2537062628539617,0.21307395007217064,-0.01681933971697799,136113,23571,78.0,78.0,Wes Morgan,1984-01-21 00:00:00
140626,0.5851408918769954,-0.44524266033913057,-0.16805093255438053,-0.6541077431599467,0.08992530585719331,0.021228606427014258,0.08389392505431383,-0.5911237199863222,-0.017123423618569653,0.016198816306752732,0.015514685269552804,0.2677007539579023,-0.08819936309254428,0.017933154594649697,222762,536526,59.0,68.0,Paulin Puel,1997-05-09 00:00:00
84005,2.48334558771934,-0.6954600152292953,-0.06793720922761813,0.296138626665086,0.1986714303837125,-0.2494207158480809,0.14121120788591826,0.06570180820085346,0.08109684902989155,0.1050267513051133,-0.04077450921524592,-0.08305408100097199,0.0678494603847695,0.0553993836750995,181694,46704,66.0,66.0,Johan Carrasso,1988-05-07 00:00:00
63481,-0.0057736189698208975,-0.35743402762330984,-0.2384893678096583,-0.8938787921793533,0.059394761260547824,0.05166390202575212,-0.3186774444867792,-0.4558794691364274,-0.1285461463589457,-0.44625569793274106,0.2908581932925112,0.4118024745797633,0.0065653009970363186,-0.03670843948219772,137361,24549,74.0,74.0,Giampaolo Pazzini,1984-08-02 00:00:00
157109,-0.5011877825858265,0.3643596077816917,0.669218102830656,-0.03589070878996877,1.3064872154997256,-0.8007022155333885,0.106442841523817,-0.16813329394562498,0.21950318619411374,-0.24298368460457026,-0.3577866011476245,0.2446758309327649,0.012267871902690549,-0.15938989487415064,210617,562062,77.0,85.0,Samuel Castillejo,1995-01-18 00:00:00
61851,-0.5409905618013533,-1.0140249227130949,-0.16204768404406425,0.11757205725409385,-0.3918478949863609,-0.15244350807844098,0.12288671189579545,-0.058812976069731085,0.1288590710013241,0.3510367895711708,-0.15570371572656558,0.12869665764445554,-0.18429739541088289,-0.07920629066979779,205726,267260,68.0,73.0,Gaston Brugman,1992-09-07 00:00:00
157027,-0.4407291547087692,-0.7803887153901342,1.1757336391895143,0.5120735429529287,-0.07092173642518754,-0.09935584720871823,0.4933641055721292,-0.3746951512612424,0.07577479216630237,0.2313810453626965,-0.1053064612689478,0.2474214269721281,-0.16142057083923492,0.12519462615460186,223302,667952,61.0,69.0,Samu,1996-04-21 00:00:00
173835,-0.6399908848095451,-0.8575858468695938,-0.18409602805874228,0.19124736345675827,-0.4995187786233626,-0.06662926193625875,0.06373029026853645,-0.04564073629238941,-0.06491954466346027,0.0353221708138283,-0.14225529153158167,-0.1979560815507487,-0.12469697992116548,-0.05406965416551477,184587,34225,70.0,72.0,Tomasz Kupisz,1990-02-02 00:00:00
62431,-0.4244678893365347,0.7492717965854521,1.0672163686234075,-0.2904378014503934,-0.1430473265528741,-0.01950662622068805,-0.2800651963334361,0.2997908990843572,-0.04917727819283332,-0.17427863486834885,-0.10308363580074033,-0.08378140221740646,-0.0009677885651325496,-0.1051781583634008,201455,214972,76.0,81.0,Geoffrey Kondogbia,1993-02-15 00:00:00
62512,0.7535349970422248,0.7616936594667445,-0.2698614250469821,0.1061913945086242,-0.6303141969517484,0.5064945228067498,-0.273484736063003,0.042341201544909314,-0.306167317685465,0.15394037284906245,0.031937720391731435,0.30268112269600617,0.044663571030076586,0.07925756508076752,189922,29471,73.0,73.0,Georg Niedermaier,1986-02-26 00:00:00
23824,-0.9824836665593916,-0.6469480407109337,-0.1997251238012691,0.12649164043330052,-0.638701529112214,-0.2552837340532137,0.12085538327836705,0.2993856203298841,0.10278122921854424,0.07585998927106938,-0.006763153841145401,0.13359342976731275,-0.007408298037872898,0.08609399224654214,212198,422685,75.0,82.0,Bruno Fernandes,1994-09-08 00:00:00
156761,-1.2963695900646697,0.2531009466462957,-0.7823918433151572,0.9332637444292432,0.116606277237953,-0.21087576672220745,-0.5917800639759473,0.33800298154186553,-0.17962753757991076,0.12197085761286268,-0.12639110883424645,-0.015589184720365619,0.026365251845331332,-0.02646529723227091,179846,42346,81.0,81.0,Sami Khedira,1987-04-04 00:00:00
156665,-0.3652677188071351,-0.33993204110650505,-0.23284551734252645,0.6257475933144739,-0.8226672436364079,0.11066206828117964,0.11939003703431875,0.1416901154416278,-0.1906210742131726,0.06562931553061205,-0.05242207071646001,-0.00033184009792871567,0.20273243135182886,-0.1386735971278821,191151,165679,69.0,70.0,Samba Sow,1989-04-29 00:00:00
63026,-0.7581093511852497,-0.7065894395275807,-0.2198269049261376,0.2244098865208337,-0.5909606754816749,-0.021595173970223692,-0.007201947186563328,0.006954742098866783,-0.14639885007395806,-0.15348762107246894,0.1427959788668867,-0.17549936464321556,-0.0973806363902706,-0.007302939712637523,210129,274156,70.0,71.0,Gergo Lovrencsics,1988-09-01 00:00:00
63431,-1.1672975568744264,-0.6631230075313039,-0.21692374563787956,0.02078959455921303,-0.6062045659073484,-0.21889013771771407,-0.17772653563852753,0.3759466827356119,0.059601905641838836,0.04388659254698343,-0.06921989552851339,-0.09684266962811712,-0.011624611968103287,0.04184102713339946,189125,127460,80.0,82.0,Giacomo Bonaventura,1989-08-22 00:00:00
91158,-0.30648453404325826,-0.010986821558369891,-0.5162267856918513,-0.6398868436714626,0.9014179069927344,0.5974996804441026,0.05976450998887965,0.4181358279279336,-0.007748375740263451,0.27524985557878906,-0.053505146786264,-0.2140061987139562,0.0030283413055499932,-0.12244909590423217,137461,25796,69.0,69.0,Juergen Gjasula,1985-12-05 00:00:00
63516,-0.5660530726795521,0.86665103134578,-0.7261564325798614,-0.03667910782582202,0.540243874030367,-0.41005611203622894,-0.15982702812737898,0.011974045870399307,0.026864486825033625,0.16648075216820385,0.03374169489459608,0.031033377019293627,0.06829629580934073,0.009437649612645245,164,27731,73.0,73.0,Giampiero Pinzi,1981-03-11 00:00:00
156274,0.5711074215725916,-0.2445136534547749,-0.2066992252549764,-0.5636611923288851,0.008279862417111183,0.2623088429346398,-0.3722246135952922,-0.4995526887338872,-0.15796485278537456,0.18666637196678545,0.045035904729804066,-0.02099869480053246,-0.07779410729280241,0.08055311326729472,192795,280496,62.0,64.0,Salva Chamorro,1990-05-08 00:00:00
64154,0.048731785089249614,0.34601318770489903,-0.19010891451220688,-0.4489261724140457,-0.4508634684963332,-0.11586406234005182,0.375280882831536,0.009193968327797135,-0.034023748364830374,-0.08585123532501114,-0.22192759417009902,-0.10114628780707832,0.20854328686664936,-0.035660375082579125,211567,387499,69.0,74.0,Gilberto Junior,1993-03-07 00:00:00
174148,-0.6831012906852072,-0.6909643532172389,-0.7073041755662621,0.7422484738196875,0.6894818547690165,-0.2775248702618843,-0.3004416651994698,-0.4880519046958332,-0.18393689105137453,-0.016135389560019347,0.11463841978239107,-0.07411333532336045,-0.034314383783780135,-0.016453333105153768,52279,39901,68.0,68.0,Tommy Bechmann,1981-12-22 00:00:00
23273,-0.9447308347835772,-0.8975022603748899,-0.4546572610358589,0.23339559717769925,0.5579515195369611,0.3166016636255234,0.8124486833893382,0.4882171479848706,0.17112520905272474,0.37950585996374536,0.062101669921904336,0.10466094989920392,-0.14668661057467006,0.038569382005441126,190970,200871,69.0,70.0,Breitner,1989-09-09 00:00:00
156131,-0.22743105662589685,0.29803799416373794,-0.20566713058020228,-0.6391572768834215,-0.39418778468453775,-0.1893106464057239,0.10662055634800366,0.199399190061335,0.08415429534381476,-0.06773297993200464,-0.21110588977402814,0.08642996848014514,0.1066900057946188,0.058247787034817915,216814,239061,73.0,79.0,Salih Ucan,1994-01-06 00:00:00
64695,-0.5851340606875596,1.0434164172814373,0.6121088821417524,0.26687939505797936,0.9195369114682748,-0.4099456696053427,-0.101962765512715,-0.09311088802659448,0.0019055392897677935,0.1032984872996164,0.0028243059134456,-0.16863405945325805,-0.00886945664528769,-0.02744445253655855,2,39357,69.0,69.0,Giovanni Pasquale,1982-01-05 00:00:00
64935,-0.07263601236840582,-0.6040431471993876,-0.14760261783498302,-1.0493791047205592,0.16547165312150164,-0.3791244598277692,0.19650751973252398,-0.368075037837473,0.18298430319922332,-0.24093833853385305,0.08206157414018951,0.0352644395228684,-0.005806970702598342,0.09521614265388496,205687,244835,71.0,75.0,Giuseppe De Luca,1991-10-11 00:00:00
155832,-0.2971042296657282,-1.3551327655559768,-0.11822952105296118,0.10621565160031332,-0.2272711373428406,-0.2739322355134263,0.3841002665066837,-0.2524363604201297,0.06731382569102258,-0.01665142150320247,-0.3643787985524126,-0.012696102433771105,-0.24723907974059434,0.01822282379382168,202053,245422,69.0,75.0,Ryo Miyaichi,1992-12-14 00:00:00
65365,-0.20852095015528294,-0.303594905842106,1.1296025532361107,-0.7457169501383653,0.5015569014984693,-0.18379697979871187,-0.21377987714490188,-0.38849977951039705,0.009961629509500872,-0.4525266283793417,-0.07522001409109415,0.041928628039105735,-0.06615729319006923,0.08877837706917012,215798,426880,72.0,85.0,Gnaly Maxwell Cornet,1996-09-27 00:00:00
65381,-0.3968580023197065,0.2649856822339553,-0.20974923788388786,-0.7229902009730329,-0.3786822489196201,-0.27468952740422703,0.10945678750086936,0.22153443986666532,0.0685449957703746,-0.2621782590029704,0.06083101125701805,-0.10116384017510527,0.056810412802957184,0.02952000142564112,221695,518663,73.0,83.0,Godfred Donsah,1996-06-17 00:00:00
155618,-0.5485472489053308,-1.3495820493248876,-0.15165312972142347,-0.030927001698428908,-0.197827928172969,-0.210201897599082,0.10320782238843172,-0.2643710444786925,0.0444665943274439,0.008398168104339113,-0.24480341926780744,-0.054950971546159834,-0.017175750346695155,-0.022904726552446467,194847,172615,72.0,73.0,Ryan Mendes,1990-01-08 00:00:00
155420,-0.002924437337520912,0.24179238306636625,-0.6317026986651202,-0.06305016095013466,0.8782165484800192,-0.6060002104652653,0.4643907756256612,-0.531809934728994,0.09652905678486486,0.09935328285369033,0.08185827510819436,-0.04857132945196289,-0.1334242142353608,-0.21707952761267724,186126,95335,63.0,64.0,Ryan Flynn,1988-09-04 00:00:00
61662,-0.8326282791041336,0.8195215491953834,-0.8195040218839094,0.8370474674130675,0.10944574964229123,-0.10498443810475706,-0.0065365436846555715,0.039125499795472106,0.9727437874301356,-0.635057226348535,0.1694897809014458,0.055683673298682866,0.23478221392153684,-0.024770167723237885,193532,49970,81.0,81.0,Gary Medel,1987-08-03 00:00:00
61365,-0.0965902735644934,0.7951805166571396,-0.7100476646123671,0.20454020569254214,0.560038126712483,-0.3039482833911584,0.12656852992841774,-0.34428644964841304,-0.15299323840238338,0.020575529336058704,0.21512891034516948,-0.2894612055527177,0.21886718502361893,0.07594374189113677,181725,77664,63.0,63.0,Gary Deegan,1987-09-28 00:00:00
25158,-0.2860456647175691,-0.8082369628609671,-0.1565394152999173,0.3608276048286992,-0.5301493408912883,0.0138534065527186,0.2732584041833637,-0.1516997474803901,0.024532374195785942,0.43082171084261023,-0.14083803958188795,0.07680874835835994,-0.2525604612044019,-0.08059190758778594,220940,562593,60.0,74.0,Cameron Brannagan,1996-05-09 00:00:00
57059,-0.03293874666524228,0.640354533045148,1.0989185340465606,-0.1434616270276931,-0.0910782092199176,0.09961228442772352,-0.05599447685846588,-0.02010905402464541,-0.13452864051848876,-0.09916156221236018,-0.11519804978887115,-0.2449852397170233,-0.04767017348209679,0.0056521224113863285,202512,291015,67.0,72.0,Florian Hartherz,1993-05-29 00:00:00
57762,-0.3228773544640977,0.8937667686574631,-0.7178458796708338,0.1224019624248917,0.5156577573663563,-0.3811901143491217,-0.07946940152138203,-0.0051118784842459145,-0.028083894925956254,0.119414181176213,0.013768908705966776,-0.07270356210053036,0.09854929683191392,-0.06674031818269202,188076,40656,71.0,72.0,Francesco Bolzoni,1989-05-07 00:00:00
57784,-0.5149517070694004,-1.2640116824197496,-0.5371535931911551,0.3011828996649615,0.8217470411753528,0.709137636210077,0.21926451131031885,-0.013570572607948292,-0.3255172136942601,-0.3832193170931866,0.29539948263386884,0.07978356037314542,-0.009815948323280824,0.06360829545526993,189053,155254,69.0,69.0,Francesco Caputo,1987-08-06 00:00:00
57864,-0.5850284238581663,0.5439117577849759,1.113456351276805,-0.5610566179450825,0.014037024844543713,-0.10458549722461402,-0.3059250544947463,0.23731943437253786,0.2578648461745008,0.5733296568555746,-0.12512959233002746,-0.009086374460109794,-0.031158410248697768,0.10712149479844672,120238,41694,73.0,73.0,Francesco Lodi,1984-03-23 00:00:00
24729,-0.4752047526242853,0.9073910948142904,-0.7590128254760956,0.045377457360743466,0.5288901085768409,-0.24233254841317944,-0.3861128272387349,-0.06281486212326988,-0.1404656990191349,0.04098823980796705,-0.016328180817319855,-0.08414830352413516,0.22196692839776666,0.2703648964740871,218623,361768,72.0,76.0,Cafu,1993-02-26 00:00:00
158243,-0.01042100581089962,0.4396347967330683,-0.22275092524998685,-0.4479798866327094,-0.472657636152503,0.02096963595561149,0.10073385998426296,0.022376258703005168,-0.09812845632163897,-0.06127138279230612,0.1207168275039992,-0.13159911860641754,-0.030167710839980755,-0.21832867914486007,190090,92215,66.0,70.0,Savvas Gentsoglou,1990-09-19 00:00:00
58763,-0.5061954980106959,0.004040333203135868,1.158095294617059,-0.7933061549606152,0.3179425363304799,-0.3654745092696861,0.0044252966254520075,-0.03416259022358728,0.3820648432201478,0.3143327360331032,0.004131701495560367,0.2328841708696246,0.02468694457612974,0.18688742546190287,137199,27663,75.0,75.0,Franco Brienza,1979-03-19 00:00:00
58972,-0.14921750222143132,0.3358125652243439,-0.2040124284005269,-0.5844029131337432,-0.4129252078039185,-0.16352881284426835,0.19220313719642945,0.1207037243938837,0.08121341094442325,0.02227143073304784,0.11363037295216552,0.06063111952777985,0.06435107118877431,-0.07251474963326146,190575,178802,70.0,73.0,Franco Zuculini,1990-09-05 00:00:00
157970,-0.91080284054035,-0.5244380698709564,-0.22534362362664664,0.22094547074068652,-0.6904815302817237,-0.09863461466493706,-0.07352455705269634,0.29220110588866416,0.00589638121410485,0.11946783879594647,0.14027111228445213,0.0035929893699130767,-0.016347346167349647,0.0358045913309222,198760,199833,73.0,78.0,Saphir Taider,1992-02-29 00:00:00
59245,-0.3951827128054136,0.23419040826523416,-0.24279861452348295,-0.8379378507528816,-0.257042937952338,0.0067538281972580865,-0.7289799198734672,0.3403899382262189,0.15306778924963435,0.4596955596122955,0.1565642558629123,0.15497827850712856,-0.09167634290455666,-0.061455868838384865,5471,30631,77.0,77.0,Frank Lampard,1978-06-20 00:00:00
59356,-0.3635317254859463,0.4188783570654137,-0.2516967355101325,-0.6618994329170347,-0.43011224748134974,0.061495440266134675,-0.29815629991643816,0.1297003802294515,-0.08325719703116273,0.02038947835452316,-0.17788817227829756,-0.14607133393857175,0.16982876472670805,0.05762154441487442,195096,174853,73.0,75.0,Fransergio,1990-10-18 00:00:00
173432,0.1528727194323899,0.5761925136806627,-0.2425933044354621,-0.2460525073849593,-0.5857268612510398,0.05495882268462734,0.2514088238149152,0.05140559533000005,-0.21728055538292845,-0.4775092481125184,-0.021504337455130324,0.05576448544988428,0.11686954137843993,0.13793624949928815,201122,201934,71.0,79.0,Tomas Kalas,1993-05-15 00:00:00
24386,-0.16188943664093125,0.3651285305094801,-0.21841002859717476,-0.6107521319228231,-0.39432472108232575,0.03541829984988496,-0.16156929762902952,0.11865838948018885,0.03273912152401652,0.2093324771344604,-0.2498061086515105,0.00874501554744498,-0.13285642048360646,-0.04043148907943823,208268,299799,72.0,82.0,Bryan Cristante,1995-03-03 00:00:00
60429,-0.7098545854051167,0.984328395000686,0.6184733553485308,0.18283735154668315,0.9419114680027476,-0.4918106299430547,0.014413207592453547,-0.12887273869442736,0.02352891244410452,-0.04789315389499057,0.03403505699631778,-0.1261073048346793,-0.08655452899304864,0.050169496329465366,197688,202341,70.0,74.0,Gabriel Silva,1991-05-13 00:00:00
